England,Northern Ireland,Scotland,UK,Wales
,,,,
1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0
3.0,0.0,1.0,3.0,1.0
0.0,2.0,3.0,0.0,0.0
2.0,3.0,0.0,2.0,9.0
2.0,3.0,1.0,2.0,4.0
10.0,3.0,3.0,11.0,1.0
14.0,2.0,4.0,14.0,5.0
19.0,6.0,2.0,20.0,6.0
14.0,1.0,6.0,16.0,6.0
31.0,6.0,3.0,32.0,4.0
37.0,2.0,8.0,41.0,10.0
32.0,6.0,7.0,33.0,14.0
55.0,12.0,1.0,56.0,7.0
35.0,8.0,6.0,48.0,29.0
46.0,7.0,22.0,54.0,19.0
82.0,7.0,28.0,87.0,24.0
27.0,,29.0,41.0,13.0
103.0,,46.0,115.0,12.0
164.0,,46.0,181.0,27.0
247.0,,2.0,260.0,
199.0,,2.0,209.0,
159.0,,,180.0,
367.0,,,381.0,
515.0,,,563.0,
532.0,,,569.0,
604.0,,,684.0,
637.0,,,708.0,
555.0,,,621.0,
403.0,,,439.0,
