Area,New cases,Total cases,Date
Northern Ireland,11,45,15-Mar
Northern Ireland,9,77,19-Mar
Northern Ireland,9,86,20-Mar
Northern Ireland,22,108,21-Mar
Northern Ireland,20,128,22-Mar
Northern Ireland,20,148,23-Mar
Northern Ireland,24,172,24-Mar
Northern Ireland,37,209,25-Mar
Northern Ireland,32,241,26-Mar
Northern Ireland,34,275,27-Mar
Northern Ireland,49,324,28-Mar
Northern Ireland,86,410,29-Mar
Northern Ireland,123,533,30-Mar
Northern Ireland,53,586,31-Mar
Northern Ireland,103,689,01-Apr
Northern Ireland,85,774,02-Apr
Northern Ireland,130,904,03-Apr
Northern Ireland,,,
Northern Ireland,,,
Northern Ireland,,,