Health Board,Local Authority,New cases,Cumulative cases
To be confirmed,To be confirmed,1,1
Resident outside Wales,Â ,0,2
Swansea Bay,Neath Port Talbot,1,15
Swansea Bay,Swansea,0,19
Aneurin Bevan,Blaenau Gwent,1,11
Aneurin Bevan,Caerphilly,1,23
Aneurin Bevan,Monmouthshire,3,15
Aneurin Bevan,Newport,10,38
Aneurin Bevan,Torfaen,1,5
Betsi Cadwaladr,Conwy,0,1
Betsi Cadwaladr,Denbighshire,0,0
Betsi Cadwaladr,Flintshire,0,1
Betsi Cadwaladr,Gwynedd,0,1
Betsi Cadwaladr,Isle of Anglesey,0,2
Betsi Cadwaladr,Wrexham,0,2
Cardiff and Vale,Cardiff,2,28
Cardiff and Vale,Vale of Glamorgan,0,1
Cwm Taf,Bridgend,0,3
Cwm Taf,Rhondda Cynon Taf,0,2
Cwm Taf,Merthyr Tydfil,1,2
Hywel Dda,Carmarthenshire,0,8
Hywel Dda,Ceredigion,0,1
Hywel Dda,Pembrokeshire,0,2
Powys,Powys,0,8
Wales,Wales,21,191